subhalo_id,simulation,gas_mass,stellar_mass,gas_fraction,criteria_level
2,TNG100-1,126116000000.0,424824000000.0,0.016305517055915267,0
3,TNG100-1,169682000000.0,116209000000.0,0.05003405743469376,0
4,TNG100-1,94392500000.0,90324800000.0,0.029011085942950574,0
5,TNG100-1,20604000000.0,130163000000.0,0.006913676355119491,0
6,TNG100-1,17444000000.0,196021000000.0,0.008433938819616014,0
10,TNG100-1,17772600000.0,160391000000.0,0.017166452560102772,0
15,TNG100-1,6605910000.0,48460200000.0,0.006430611529700368,0
17,TNG100-1,4127520000.0,53288500000.0,0.005593269950023308,0
18,TNG100-1,1540900000.0,58354500000.0,0.0023457075789082692,0
20,TNG100-1,26046600000.0,29005899999.999996,0.04052892088748917,0
24,TNG100-1,39068400000.0,19669000000.0,0.0963892637650838,0
26,TNG100-1,2347680000.0,33798300000.0,0.005954120645709431,0
27,TNG100-1,1781450000.0,29898200000.0,0.004421129696729042,0
28,TNG100-1,4766410000.0,25458599999.999996,0.012627054435248863,0
29,TNG100-1,3657820000.0,20026900000.0,0.008936813764054552,0
32,TNG100-1,2883120000.0,29886900000.0,0.010541302416391536,0
36,TNG100-1,2954360000.0,18214600000.0,0.009712762145226565,0
37,TNG100-1,23879800000.000004,9056770000.0,0.08281417979289347,0
38,TNG100-1,1059910000.0,15811300000.0,0.0032996799661287107,0
41,TNG100-1,9317960000.0,32451900000.0,0.05948570626013457,0
42,TNG100-1,21439100000.0,5401910000.0,0.08392351053002427,0
43,TNG100-1,6848320000.0,17023100000.0,0.030319875680150883,0
48,TNG100-1,19454400000.0,7164040000.0,0.08784968232250023,0
50,TNG100-1,2237060000.0,17881600000.0,0.011202944637804543,0
51,TNG100-1,14791399999.999998,8415710000.0,0.06801269082214456,0
52,TNG100-1,3442900000.0,18992000000.0,0.019759073483161544,0
54,TNG100-1,15702100000.000002,12811400000.0,0.09504097715689955,0
61,TNG100-1,12786400000.0,5417189999.999999,0.0692935916542474,0
62,TNG100-1,3119469999.9999995,7645400000.0,0.01551010565568676,0
64,TNG100-1,17256700000.0,7705390000.0,0.1172601008385089,0
69,TNG100-1,7299480000.0,5782770000.0,0.04060048501568514,0
72,TNG100-1,5515610000.0,15297000000.0,0.05012504884720594,0
82,TNG100-1,6499279999.999999,14309300000.0,0.07928745618882752,0
84,TNG100-1,7598970000.0,2200260000.0,0.049938029020556225,0
88,TNG100-1,8462210000.0,2600140000.0,0.059330220361917985,0
97,TNG100-1,1857430000.0,9529360000.0,0.018709249818944042,0
98,TNG100-1,3430360000.0,7159990000.000001,0.032987085420853726,0
102,TNG100-1,5018470000.0,4284140000.0,0.0431592390649994,0
104,TNG100-1,1711860000.0,2296270000.0,0.012397146685012855,0
106,TNG100-1,7283750000.0,3952510000.0,0.07412920133323156,0
111,TNG100-1,5906479999.999999,8175890000.0,0.0845901235522673,0
113,TNG100-1,9127740000.0,3832320000.0,0.10735802120640073,0
115,TNG100-1,6516300000.0,1507920000.0,0.060696355219404044,0
116,TNG100-1,1808130000.0,1438790000.0,0.014722746962837508,0
118,TNG100-1,6857450000.000001,2405360000.0,0.07187688340818926,0
119,TNG100-1,4493300000.0,2093980000.0,0.04487062982454389,0
122,TNG100-1,4905040000.0,1493380000.0,0.053873003529998395,0
123,TNG100-1,1324180000.0,3918209999.9999995,0.015369258928685422,0
125,TNG100-1,5004000000.0,346860000.0,0.056873912445544135,0
126,TNG100-1,3710860000.0000005,936420000.0,0.041964382644568296,0
132,TNG100-1,3435600000.0,3706290000.0,0.05086341671404207,0
135,TNG100-1,3511130000.0,2290050000.0,0.046891468499341595,0
136,TNG100-1,7555290000.0,1652580000.0,0.11990982111823718,0
138,TNG100-1,2997909999.9999995,7168230000.0,0.06793452890816552,0
139,TNG100-1,8016880000.0,1142470000.0,0.13111345891542345,0
142,TNG100-1,3111840000.0,716780000.0,0.039550484111631645,0
143,TNG100-1,1137570000.0,3481030000.0,0.016909278200339203,0
144,TNG100-1,4866640000.0,2961860000.0,0.08943136044220987,0
148,TNG100-1,8437190000.0,643060000.0,0.16704528355679452,0
151,TNG100-1,1969690000.0,1511980000.0,0.031446210534382346,0
163,TNG100-1,2009890000.0,1321130000.0,0.03672044710047885,0
173,TNG100-1,2244410000.0,5206470000.0,0.10953470893686798,0
180,TNG100-1,4131360000.0,683460000.0,0.10179348883966523,0
191,TNG100-1,1106110000.0,572020000.0,0.025109474138224577,0
193,TNG100-1,1276880000.0,363900000.0,0.028901045922351407,0
204,TNG100-1,1243880000.0,1373880000.0,0.038554142180564854,0
233,TNG100-1,1950150000.0,178019999.99999997,0.06603581913672427,0
234,TNG100-1,1165760000.0,680650000.0,0.04103979497000591,0
343,TNG100-1,1728870000.0000002,1427750000.0000002,0.5468200450393462,0
452,TNG100-1,1594569999.9999998,141840000.0,0.23885575962383926,0
521,TNG100-1,1074460000.0,737609999.9999999,0.5929461886130227,0
17186,TNG100-1,11875500000.000002,534323000000.0,0.0020643888362552264,0
17187,TNG100-1,12345000000.0,409576000000.0,0.0034728375994801295,0
17189,TNG100-1,25798600000.0,104484999999.99998,0.014681318431176163,0
17191,TNG100-1,3343110000.0000005,102505000000.0,0.0030149615814725303,0
17197,TNG100-1,22924100000.0,33892500000.0,0.030508273822673754,0
17200,TNG100-1,1493140000.0,47034800000.0,0.002416123238240101,0
17210,TNG100-1,36309100000.0,4835340000.0,0.09635866161374905,0
17211,TNG100-1,13149000000.0,32606400000.0,0.050723687256006296,0
17214,TNG100-1,13464000000.0,19854100000.0,0.049064015713312224,0
17215,TNG100-1,12790900000.0,14243100000.0,0.044892479722591715,0
17216,TNG100-1,3558210000.0,26085800000.0,0.015151893236130747,0
17231,TNG100-1,2332180000.0,12793900000.0,0.01734375464794598,0
17237,TNG100-1,9702890000.0,3204870000.0,0.08097483017041376,0
17242,TNG100-1,4572290000.0,3611570000.0,0.03936166183142363,0
17243,TNG100-1,1872150000.0,3483240000.0,0.015283356191222572,0
17259,TNG100-1,3874720000.0,1336690000.0,0.03841529187817259,0
17260,TNG100-1,1528970000.0,4967640000.0,0.018974441707360963,0
17261,TNG100-1,3406200000.0,3323360000.0,0.04165382639958911,0
17264,TNG100-1,2444640000.0,1179190000.0,0.026794627571073763,0
17276,TNG100-1,2863760000.0,6544970000.0,0.07628779745810346,0
17279,TNG100-1,6030630000.0,2042890000.0,0.11318006512334963,0
17282,TNG100-1,2467620000.0,1328820000.0,0.03642727447188556,0
17287,TNG100-1,7672639999.999999,435950000.0,0.15785311338882693,0
17288,TNG100-1,1888469999.9999998,823030000.0,0.028867786951277858,0
17292,TNG100-1,1939990000.0,582880000.0,0.03257005956658093,0
17295,TNG100-1,1590940000.0000002,2044180000.0,0.03280173684633735,0
17299,TNG100-1,1867730000.0,501850000.0,0.03489134110095479,0
17364,TNG100-1,1353830000.0,402620000.0,0.05416728349370836,0
17373,TNG100-1,3474850000.0,169120000.0,0.20647620518975834,0
31345,TNG100-1,41027900000.0,60475899999.99999,0.01805869044684672,0
31348,TNG100-1,8122090000.0,59306100000.0,0.010161224137456494,0
31350,TNG100-1,12508900000.0,37805300000.0,0.017399740997867615,0
31357,TNG100-1,46322300000.0,38385900000.0,0.12897722684887414,0
31358,TNG100-1,1185850000.0,41639200000.0,0.0024260979686531407,0
31374,TNG100-1,10330700000.0,7781250000.0,0.048966697318152945,0
31375,TNG100-1,1820140000.0,12451500000.0,0.009162362700977578,0
31390,TNG100-1,2371720000.0,4136700000.0,0.016509717658851703,0
31391,TNG100-1,1022450000.0,6980080000.0,0.0084435103598061,0
31395,TNG100-1,3159820000.0,1869860000.0000002,0.025129591779928583,0
31400,TNG100-1,1031200000.0,10761600000.0,0.016320406680731255,0
31407,TNG100-1,1454820000.0,10132200000.0,0.0286457451374969,0
31410,TNG100-1,2556520000.0,4448570000.0,0.03408207095787667,0
31413,TNG100-1,2710420000.0,1759540000.0,0.030820260442014583,0
31416,TNG100-1,3338890000.0,927190000.0,0.03979103951109872,0
31419,TNG100-1,1546890000.0,1928979999.9999998,0.020705149483873732,0
31449,TNG100-1,1748480000.0,165510000.0,0.0343444621008405,0
41585,TNG100-1,371047000000.0,180130000000.00003,0.05257611589652178,0
41586,TNG100-1,12396900000.0,452420000000.0,0.004235099993850737,0
41587,TNG100-1,39608700000.0,92486100000.0,0.012349238319126514,0
41588,TNG100-1,11892100000.000002,69129000000.0,0.007189425128921294,0
41589,TNG100-1,4749510000.0,61716600000.0,0.0058384655667092,0
41590,TNG100-1,5314230000.0,93122800000.0,0.016069542972222725,0
41596,TNG100-1,41304700000.0,16085900000.0,0.09165013601728951,0
41599,TNG100-1,1055900000.0,53791000000.0,0.0050953293216683,0
41600,TNG100-1,25942100000.0,15084800000.0,0.06546175314286869,0
41601,TNG100-1,9230460000.0,30398700000.0,0.02713061727161303,0
41603,TNG100-1,19882900000.0,10805100000.0,0.05075340455131396,0
41604,TNG100-1,3487500000.0,31254900000.0,0.01284908997126225,0
41608,TNG100-1,18605300000.0,12018400000.0,0.06373926419250626,0
41612,TNG100-1,9687390000.0,14840700000.0,0.03876087817642752,0
41614,TNG100-1,13249100000.0,11224200000.0,0.053516148837509894,0
41616,TNG100-1,2584700000.0,21414399999.999996,0.012688508816714449,0
41619,TNG100-1,1989960000.0,34340600000.0,0.04109025583844391,0
41620,TNG100-1,3888810000.0,20269100000.0,0.026899893474260892,0
41626,TNG100-1,1511090000.0,12243599999.999998,0.009025474092877407,0
41632,TNG100-1,5094649999.999999,4653640000.0,0.030872363246335348,0
41635,TNG100-1,4036159999.9999995,3448380000.0,0.028810781486451758,0
41637,TNG100-1,3671740000.0,16919500000.0,0.08181093028644766,0
41638,TNG100-1,2256410000.0,7623770000.0,0.02044553378880412,0
41640,TNG100-1,4157020000.0,3440700000.0,0.03276365671230069,0
41642,TNG100-1,1105880000.0,7533930000.0,0.010562873107598262,0
41644,TNG100-1,4133040000.0,8028250000.0,0.053332094564514695,0
41645,TNG100-1,4684210000.0,2843570000.0000005,0.04304034621851828,0
41647,TNG100-1,4865930000.0,1381370000.0,0.04232237133935794,0
41648,TNG100-1,1336770000.0,4167630000.0,0.01254876743705762,0
41650,TNG100-1,9046700000.0,2439010000.0,0.10710742353528968,0
41657,TNG100-1,4181050000.0,5276060000.0,0.07371593697988658,0
41661,TNG100-1,3371050000.0,1607630000.0,0.04271298843307363,0
41662,TNG100-1,3974420000.0,1357800000.0,0.05056089437782578,0
41665,TNG100-1,5538689999.999999,3955320000.0,0.10385537063010492,0
41667,TNG100-1,4063560000.0,1583230000.0,0.057870136972255216,0
41670,TNG100-1,8385200000.0,1550360000.0,0.15833201157108437,0
41671,TNG100-1,1470740000.0,1918260000.0,0.02081862371789246,0
41676,TNG100-1,2542970000.0,3214010000.0,0.04624716975985015,0
41679,TNG100-1,5464329999.999999,1466240000.0,0.1027807820573348,0
41680,TNG100-1,3880850000.0,588500000.0,0.059763309053390216,0
41682,TNG100-1,1318120000.0000002,730930000.0,0.018529160387755563,0
41685,TNG100-1,1921020000.0,1127850000.0,0.03035256643208585,0
41686,TNG100-1,1031040000.0,2308800000.0,0.018447632049325372,0
41689,TNG100-1,1970420000.0,381750000.0,0.031363629128531634,0
41692,TNG100-1,3842830000.0,2490860000.0,0.09761328391913209,0
41694,TNG100-1,1100390000.0,1128500000.0,0.020781563088405543,0
41697,TNG100-1,1744680000.0000002,263940000.0,0.033189580555138105,0
41704,TNG100-1,2504920000.0,429840000.0,0.0593812301908083,0
41706,TNG100-1,2129200000.0,500260000.0,0.050780840082806256,0
41711,TNG100-1,3340560000.0,374200000.0,0.09574713236685067,0
41713,TNG100-1,2038150000.0,132210000.0,0.05035241626871092,0
41720,TNG100-1,1788950000.0,5795600000.0,0.2358676520030852,0
41731,TNG100-1,1461750000.0,843270000.0,0.05080124696339391,0
41738,TNG100-1,1014950000.0,244730000.00000003,0.03241398692518228,0
41740,TNG100-1,1175230000.0,2182470000.0,0.06660338222292748,0
41756,TNG100-1,2660590000.0,3294100000.0,0.44680579509596635,0
41769,TNG100-1,1005240000.0,398250000.0,0.044505246380661445,0
41778,TNG100-1,1318740000.0,166830000.0,0.06431215344325614,0
41780,TNG100-1,1430200000.0,2707460000.0,0.3456543070237767,0
41801,TNG100-1,1888370000.0,2038590000.0000002,0.48025442393477147,0
41945,TNG100-1,1173250000.0,789350000.0,0.5978039335575257,0
52619,TNG100-1,7019670000.0,348623000000.0,0.0012825648849382895,0
52620,TNG100-1,23750300000.000004,283957000000.0,0.009424385637020902,0
52622,TNG100-1,89985400000.0,103033000000.0,0.05462964199636958,0
52625,TNG100-1,50942999999.99999,47976900000.0,0.0395701447091447,0
52628,TNG100-1,1920520000.0,43358400000.0,0.004185315698747579,0
52630,TNG100-1,13236200000.0,30173199999.999996,0.03759664600719199,0
52631,TNG100-1,25352100000.0,26645600000.0,0.07439782371377258,0
52635,TNG100-1,2978110000.0,23979900000.0,0.01817383503795738,0
52641,TNG100-1,6626120000.0,6846710000.0,0.0329248198757764,0
52650,TNG100-1,3321830000.0,5153870000.0,0.025638130373709152,0
52658,TNG100-1,9031690000.0,647930000.0,0.09154163554191529,0
52674,TNG100-1,3357090000.0,194610000.0,0.051339972533774585,0
52683,TNG100-1,1460770000.0000002,1357930000.0,0.030160011562125784,0
52684,TNG100-1,1264029999.9999998,2526450000.0,0.03123205558383285,0
52693,TNG100-1,1733680000.0,3240370000.0,0.06386384985173044,0
52711,TNG100-1,2059429999.9999998,756920000.0,0.07369662225753004,0
52717,TNG100-1,1313310000.0,2326550000.0,0.0736862481063794,0
52719,TNG100-1,2034910000.0,324070000.0,0.07381715027805084,0
52728,TNG100-1,1122680000.0,2027870000.0,0.08639921195003887,0
52783,TNG100-1,1355680000.0,1538320000.0,0.46681427356401795,0
60732,TNG100-1,513798000000.0,184421000000.0,0.05798014358548437,0
60733,TNG100-1,78373400000.0,86757600000.0,0.021403672631141988,0
60735,TNG100-1,56386600000.0,63135100000.0,0.022209766742029763,0
60736,TNG100-1,15241700000.0,127099000000.0,0.00805195148236587,0
60738,TNG100-1,10127600000.000002,57730300000.0,0.00597174395018633,0
60739,TNG100-1,9431160000.0,72243600000.0,0.005873696797578566,0
60740,TNG100-1,4680280000.0,50779100000.0,0.0035481127140680317,0
60741,TNG100-1,1249420000.0,35521600000.0,0.001193344731086257,0
60742,TNG100-1,6524980000.0,37405800000.0,0.006412756756756757,0
60743,TNG100-1,7008200000.0,86792500000.0,0.01493530987539346,0
60744,TNG100-1,43435000000.0,39937100000.0,0.07078738848562088,0
60748,TNG100-1,23806700000.0,41361600000.0,0.04150632531800937,0
60749,TNG100-1,5945170000.0,58493700000.00001,0.014957155076985005,0
60754,TNG100-1,4626530000.0,24461700000.0,0.018458644366688877,0
60756,TNG100-1,2617890000.0,12210800000.0,0.008345175820287471,0
60762,TNG100-1,11505700000.0,7883700000.0,0.05389616777294254,0
60767,TNG100-1,5997110000.0,5466870000.0,0.03764971403818265,0
60768,TNG100-1,3261190000.0,3144130000.0,0.020869746070752062,0
60770,TNG100-1,2811350000.0,4523810000.0,0.02064542897637564,0
60779,TNG100-1,2724770000.0000005,2273570000.0,0.025826469389496037,0
60784,TNG100-1,3262330000.0,6741790000.0,0.052140717749385466,0
60788,TNG100-1,5730140000.0,1585220000.0,0.08919894146948941,0
60791,TNG100-1,6584970000.0,1762120000.0,0.11958453039476695,0
60793,TNG100-1,5449430000.0,1633530000.0,0.09408237644138055,0
60796,TNG100-1,2347840000.0,1246130000.0,0.035946358499030086,0
60797,TNG100-1,3670580000.0,1400270000.0000002,0.06479674337482964,0
60800,TNG100-1,4580980000.0,535120000.0,0.08770531192862543,0
60804,TNG100-1,7553960000.0,1474300000.0,0.2672038598675646,0
60807,TNG100-1,2879689999.9999995,309400000.0,0.05710735951167951,0
60812,TNG100-1,1740140000.0,860310000.0,0.03665644301013659,0
60813,TNG100-1,2671170000.0,864430000.0,0.06057899033882161,0
60821,TNG100-1,1392890000.0,1849350000.0,0.05231138435191479,0
60833,TNG100-1,1480210000.0000002,286190000.0,0.047577430926085455,0
60857,TNG100-1,1591030000.0,379230000.0,0.08131855213795783,0
60929,TNG100-1,1852680000.0,935710000.0,0.6644240424616268,0
69508,TNG100-1,709829000000.0,290579000000.0,0.05911251571855664,0
69513,TNG100-1,17152700000.0,26182500000.0,0.028806619609265706,0
69514,TNG100-1,4832610000.0,32468900000.0,0.009191105988679935,0
69518,TNG100-1,1759070000.0,27618000000.0,0.004534901107513354,0
69526,TNG100-1,4131570000.0,21527300000.0,0.024113283529823743,0
69527,TNG100-1,6501789999.999999,15285000000.0,0.036570671646408336,0
69533,TNG100-1,11291400000.0,6407650000.0,0.07678456066860248,0
69546,TNG100-1,3886020000.0,2631340000.0,0.03788577779510978,0
69548,TNG100-1,1318210000.0,6508790000.0,0.0158666212489784,0
69550,TNG100-1,5327269999.999999,2023750000.0,0.05606071129407703,0
69558,TNG100-1,2188600000.0,3221170000.0,0.025526008864007466,0
69570,TNG100-1,3322170000.0,800140000.0,0.047572249700003726,0
69573,TNG100-1,2158890000.0,331890000.00000006,0.03179837126305913,0
69619,TNG100-1,1067990000.0,815410000.0,0.049956731826197594,0
76089,TNG100-1,226820999999.99997,279218000000.0,0.03228878993730746,0
76090,TNG100-1,14672600000.0,51681200000.0,0.00651374436197038,0
76092,TNG100-1,35935500000.0,43718300000.0,0.0385135591349333,0
76093,TNG100-1,81101300000.0,42595300000.0,0.11859793458646396,0
