subhalo_id,simulation,gas_mass,stellar_mass,gas_fraction,criteria_level
76096,TNG100-1,2913490000.0000005,59121700000.0,0.006582908555212119,0
76099,TNG100-1,4245740000.0,39844200000.0,0.013200778539181912,0
76104,TNG100-1,12406800000.0,19395600000.0,0.042398870894433414,0
76106,TNG100-1,14322000000.0,17819800000.0,0.0585213969623791,0
76108,TNG100-1,9577140000.0,6875170000.0,0.029482365327250393,0
76111,TNG100-1,3053550000.0,21467000000.0,0.01573232557420631,0
76112,TNG100-1,18330000000.0,3031300000.0,0.07228174501461013,0
76114,TNG100-1,13033100000.0,7243590000.0,0.0672186950399967,0
76116,TNG100-1,7155620000.0,6951730000.0,0.03544913205453393,0
76117,TNG100-1,1323710000.0,11800800000.0,0.007489377351551672,0
76118,TNG100-1,5236680000.0,3934910000.0,0.02457289261782758,0
76121,TNG100-1,6290150000.0,4527690000.0,0.03270753711358968,0
76125,TNG100-1,7639899999.999999,6288290000.0,0.06385260219475297,0
76126,TNG100-1,2064020000.0,5818610000.0,0.015123906385098994,0
76127,TNG100-1,3467340000.0,4517530000.0,0.026132905238881225,0
76131,TNG100-1,7411270000.0,3669630000.0,0.06547000468193744,0
76134,TNG100-1,2655960000.0,2112980000.0000002,0.022559180518631136,0
76135,TNG100-1,6668060000.0,1965430000.0,0.06578591160220995,0
76141,TNG100-1,4229280000.0000005,1670420000.0,0.04370653146682596,0
76143,TNG100-1,5451560000.0,2844900000.0,0.06840340689509794,0
76148,TNG100-1,1381969999.9999998,1300850000.0,0.018018496087867496,0
76150,TNG100-1,1630100000.0,1203200000.0,0.022327109063291415,0
76156,TNG100-1,1146820000.0,534850000.0,0.016911606397631118,0
76162,TNG100-1,1005790000.0,1243470000.0,0.018702038129628836,0
76163,TNG100-1,2954560000.0,715980000.0,0.059237635434794815,0
76166,TNG100-1,1249960000.0,172849999.99999997,0.023437731455004683,0
76168,TNG100-1,3770410000.0,1205940000.0,0.10275416626923024,0
76171,TNG100-1,1055830000.0,1229220000.0,0.02532513012400758,0
76172,TNG100-1,1119640000.0,2227710000.0,0.032105661589282436,0
76178,TNG100-1,2083859999.9999998,254090000.0,0.05118527415682315,0
76179,TNG100-1,1621560000.0,154270000.0,0.03824461022129874,0
76182,TNG100-1,1114050000.0,256760000.0,0.025877087030447183,0
76185,TNG100-1,4004910000.0,244310000.0,0.1258487518539933,0
76203,TNG100-1,2169270000.0,338940000.0,0.08010539065442648,0
76227,TNG100-1,1128150000.0,332160000.0,0.056181090206467936,0
83281,TNG100-1,363690000000.0,474613000000.0,0.032522847995993774,0
83284,TNG100-1,32375400000.0,17086200000.0,0.06394345000029625,0
83285,TNG100-1,43481400000.0,14462299999.999998,0.09885686223689416,0
83292,TNG100-1,4311060000.0,24058799999.999996,0.01293641410352588,0
83300,TNG100-1,3561570000.0,19738500000.0,0.015002211429510158,0
83302,TNG100-1,15039000000.0,5756220000.0,0.06815308272721093,0
83303,TNG100-1,1490610000.0,17405600000.0,0.00819588394099179,0
83307,TNG100-1,8881290000.0,6080390000.0,0.04630302177177177,0
83314,TNG100-1,1303640000.0,3835250000.0,0.011393860998461753,0
83319,TNG100-1,3867560000.0,903050000.0,0.04301997185808913,0
83324,TNG100-1,3544480000.0,2343470000.0,0.05024060915576307,0
83332,TNG100-1,1078700000.0,3542330000.0,0.020443669512645812,0
83335,TNG100-1,1449510000.0,1049090000.0,0.02455448194550789,0
83341,TNG100-1,2220370000.0,1203340000.0,0.04523124183885287,0
83348,TNG100-1,2389150000.0,311190000.0,0.06652604906301339,0
83350,TNG100-1,1160130000.0,567260000.0,0.03042932008582205,0
83358,TNG100-1,1248150000.0,342670000.0,0.03606233874299715,0
83414,TNG100-1,1127680000.0,1097220000.0,0.5068452514719762,0
88665,TNG100-1,63928900000.00001,98385300000.0,0.037545163033264425,0
88666,TNG100-1,2692760000.0,70320000000.0,0.0013626293550590795,0
88667,TNG100-1,19091800000.0,61620400000.0,0.01475249972955013,0
88670,TNG100-1,31157800000.0,35863100000.0,0.03830308782057744,0
88671,TNG100-1,12135200000.0,31261199999.999996,0.015368405055596362,0
88674,TNG100-1,3499830000.0,30495800000.0,0.005638511940531754,0
88675,TNG100-1,37390700000.0,24741200000.0,0.07688860922440402,0
88676,TNG100-1,6601010000.000001,24494300000.0,0.015044179818813746,0
88678,TNG100-1,23691500000.0,18451100000.0,0.07321908705998702,0
88680,TNG100-1,11758100000.0,13161500000.0,0.04942579468166494,0
88681,TNG100-1,18402100000.0,7979300000.0,0.07757103895392216,0
88683,TNG100-1,7730370000.0,10414699999.999998,0.038603209955456116,0
88684,TNG100-1,12481900000.0,5976920000.0,0.05977291664671347,0
88685,TNG100-1,11391800000.0,7492150000.0,0.06105322957532103,0
88686,TNG100-1,16377600000.000002,7556360000.0,0.09734317606362114,0
88687,TNG100-1,2942030000.0,17965100000.0,0.021921747164806344,0
88689,TNG100-1,4178900000.0,7406000000.0,0.023797429428882192,0
88698,TNG100-1,8022939999.999999,3377290000.0,0.06556189324355244,0
88699,TNG100-1,7542340000.0,3216339999.9999995,0.06399623269074124,0
88702,TNG100-1,3880360000.0,8651260000.0,0.047674955769608805,0
88706,TNG100-1,2088820000.0000002,5770200000.0,0.02371169363077859,0
88707,TNG100-1,9979450000.0,2332220000.0,0.12594050434506066,0
88708,TNG100-1,6178410000.0,1967000000.0000002,0.06630995323837909,0
88716,TNG100-1,1188440000.0,3968240000.0,0.015768558679646588,0
88724,TNG100-1,2037210000.0000002,1374199999.9999998,0.028187392941840615,0
88725,TNG100-1,3744310000.0,793580000.0,0.055253356393010086,0
88732,TNG100-1,1112030000.0,3351180000.0000005,0.02191131673214926,0
88739,TNG100-1,2459680000.0,1448490000.0,0.05262833570120334,0
88740,TNG100-1,3715040000.0,811720000.0,0.08558659011952044,0
88760,TNG100-1,1115770000.0,390440000.0,0.028362659318647464,0
88762,TNG100-1,1445520000.0000002,1567670000.0,0.0489235611662972,0
88763,TNG100-1,2839120000.0,1186780000.0,0.11140794223826715,0
96501,TNG100-1,79413000000.0,104178000000.0,0.019914836632285344,0
96502,TNG100-1,19525100000.0,58209200000.0,0.009970739030966581,0
96503,TNG100-1,154384000000.0,56204500000.0,0.11524548189398405,0
96504,TNG100-1,9774800000.0,93089600000.00002,0.011412625950098659,0
96505,TNG100-1,22566200000.0,37022400000.0,0.03312416239884568,0
96507,TNG100-1,10482000000.0,32489600000.0,0.016039663047719605,0
96508,TNG100-1,2751290000.0,58954600000.0,0.00584170251436385,0
96510,TNG100-1,32599900000.0,26001599999.999996,0.06461887630204462,0
96512,TNG100-1,26585800000.0,24641800000.0,0.0678874203301193,0
96513,TNG100-1,29612200000.0,13152800000.0,0.07391021113138367,0
96520,TNG100-1,14553200000.0,5686210000.0,0.07656395498713693,0
96523,TNG100-1,12228900000.0,4050990000.0,0.07837129417193248,0
96525,TNG100-1,14840400000.0,4847970000.0,0.11930636953428359,0
96529,TNG100-1,1324809999.9999998,11903200000.0,0.0109527352695586,0
96530,TNG100-1,6324740000.0,7221290000.0,0.048511907957813995,0
96540,TNG100-1,7951990000.0,591310000.0,0.09540560028698501,0
96542,TNG100-1,1790380000.0,7364950000.0,0.03165782852171638,0
96544,TNG100-1,4039830000.0,1036470000.0,0.046834807609817175,0
96545,TNG100-1,3862149999.9999995,1166520000.0,0.044825168900293984,0
96547,TNG100-1,1961030000.0,3888430000.0,0.027441577341804035,0
96554,TNG100-1,2007249999.9999998,217480000.0,0.028351989830149367,0
96555,TNG100-1,1298860000.0,3175980000.0,0.025250343608874928,0
96560,TNG100-1,1841870000.0,199710000.0,0.031454739207803784,0
96561,TNG100-1,4588900000.0,720710000.0,0.10376234310380304,0
96562,TNG100-1,2497730000.0,274370000.0,0.05026068758740731,0
96563,TNG100-1,2912400000.0,347350000.0,0.07192656200220789,0
96564,TNG100-1,1223540000.0,2181040000.0,0.04215745389017714,0
96572,TNG100-1,1684479999.9999998,320720000.00000006,0.049383468874412924,0
96600,TNG100-1,2441160000.0,249190000.0,0.1627179651255799,0
96624,TNG100-1,1271200000.0,454210000.00000006,0.12046206184199304,0
102685,TNG100-1,5951410000.0,59739300000.0,0.008418609914631472,0
102687,TNG100-1,11119600000.0,28398200000.0,0.01633234581754997,0
102690,TNG100-1,5046250000.0,28300200000.000004,0.01695859364235473,0
102699,TNG100-1,10629600000.0,3152630000.0,0.05892043501879095,0
102706,TNG100-1,3759940000.0,2917170000.0,0.028569887162341857,0
102707,TNG100-1,10816600000.0,3599930000.0,0.10732883508632665,0
102710,TNG100-1,2000340000.0,2868600000.0,0.018480940150409284,0
102712,TNG100-1,2509650000.0,1606520000.0,0.025687360670134433,0
102725,TNG100-1,3412590000.0,1568950000.0,0.061357984958025955,0
108013,TNG100-1,58709300000.00001,243801000000.0,0.01334108220622455,0
108014,TNG100-1,21295000000.0,229940000000.0,0.006171801864727551,0
108015,TNG100-1,11618800000.0,115544000000.0,0.005522269592536086,0
108016,TNG100-1,23610600000.0,53993500000.0,0.009866444910615038,0
108017,TNG100-1,11195000000.0,66286900000.0,0.00989342147124324,0
108018,TNG100-1,10167000000.0,99858000000.0,0.013459201423363171,0
108019,TNG100-1,19986900000.0,99587100000.0,0.042930325668111495,0
108023,TNG100-1,8060670000.0,48448800000.0,0.02543046796374409,0
108024,TNG100-1,1325120000.0,20172900000.0,0.0035544015600398058,0
108025,TNG100-1,5898980000.0,33380899999.999996,0.026139734392101776,0
108027,TNG100-1,6033950000.0,12769700000.0,0.01935484388331826,0
108028,TNG100-1,6891960000.0,13241800000.0,0.02411141975524598,0
108029,TNG100-1,22088700000.0,5627090000.0,0.08697845296035532,0
108031,TNG100-1,7838360000.0,13048800000.0,0.04263013341019965,0
108034,TNG100-1,8963450000.0,8840040000.0,0.08457760499721644,0
108039,TNG100-1,2649140000.0,3817880000.0,0.024889043386760366,0
108041,TNG100-1,2264400000.0,4020260000.0,0.02251006511258015,0
108043,TNG100-1,3763660000.0,3406900000.0,0.040678145626650265,0
108044,TNG100-1,3239810000.0,4586530000.0,0.038374734677633325,0
108049,TNG100-1,4804940000.0,1215660000.0,0.05804476690597596,0
108051,TNG100-1,1664570000.0,3331720000.0,0.022149966733200264,0
108052,TNG100-1,4183080000.0,987860000.0,0.0535644726951903,0
108058,TNG100-1,1627680000.0,1255030000.0,0.021722819450283266,0
108059,TNG100-1,3335270000.0,3308850000.0,0.062240166010103175,0
108063,TNG100-1,3312420000.0,466470000.0,0.05585171496305689,0
108066,TNG100-1,1018190000.0000001,1227700000.0,0.019115195434235725,0
108072,TNG100-1,1458130000.0,1105750000.0,0.03366673824251282,0
108074,TNG100-1,1231570000.0,443669999.99999994,0.02596846428932897,0
108078,TNG100-1,1262290000.0,390630000.0,0.028997296198367613,0
108079,TNG100-1,2197670000.0,224470000.00000003,0.05405830219635605,0
108082,TNG100-1,2426300000.0,5219180000.0,0.31526603292082683,0
108083,TNG100-1,1091240000.0,371040000.0,0.026060147251629296,0
108092,TNG100-1,1235390000.0,948480000.0,0.04370246425311834,0
114390,TNG100-1,133724000000.0,286961000000.0,0.020563716859067705,0
114391,TNG100-1,51818600000.0,154807000000.0,0.03294085488341343,0
114393,TNG100-1,14134100000.0,38158100000.0,0.030849029836087043,0
114396,TNG100-1,8341800000.0,23254700000.0,0.016985569453748746,0
114398,TNG100-1,20683200000.0,37539800000.0,0.06721304017210115,0
114402,TNG100-1,7242080000.0,7218800000.0,0.03779199499034598,0
114406,TNG100-1,2579080000.0000005,3221879999.9999995,0.014084097859327219,0
114414,TNG100-1,4389850000.0,546020000.0,0.05719696624221333,0
114424,TNG100-1,1322890000.0,7053070000.0,0.15765337922306055,0
114427,TNG100-1,1148220000.0,1154800000.0,0.02505624573110722,0
114439,TNG100-1,1535430000.0000002,3783820000.0,0.2864773895505151,0
118685,TNG100-1,13494700000.0,9923440000.0,0.04948732993509113,0
118686,TNG100-1,19803400000.0,8283160000.000001,0.08030706094178332,0
118687,TNG100-1,3285429999.9999995,16163000000.0,0.019461833734168963,0
118693,TNG100-1,4074999999.9999995,1496810000.0,0.0373106997015144,0
118699,TNG100-1,6645350000.0,1471700000.0,0.09047237844733341,0
118706,TNG100-1,1541380000.0,1077220000.0,0.02682074206059889,0
118711,TNG100-1,2366160000.0,354670000.0,0.04422133843669637,0
121865,TNG100-1,7710280000.0,58147100000.0,0.008556206464528544,0
121866,TNG100-1,28019400000.0,56285500000.0,0.05062633818467626,0
121867,TNG100-1,5114170000.0,12458700000.0,0.01501293112305556,0
121869,TNG100-1,13788700000.0,15200900000.0,0.06085039717563989,0
121871,TNG100-1,15082800000.0,9262710000.0,0.06255438276341165,0
121872,TNG100-1,13813300000.0,9327060000.0,0.08594476210623246,0
121873,TNG100-1,5554330000.0,8158040000.0,0.029719463647454144,0
121889,TNG100-1,5295020000.0,244390000.0,0.09818483898303514,0
121890,TNG100-1,3968610000.0,467000000.0,0.06919922232587336,0
121896,TNG100-1,2771590000.0,2856060000.0000005,0.10094734081687658,0
121897,TNG100-1,2425160000.0,1087120000.0,0.06104701946579201,0
125029,TNG100-1,32997800000.0,120783000000.0,0.013053185387369211,0
125030,TNG100-1,23316200000.0,127173000000.0,0.014186831841607291,0
125031,TNG100-1,6792049999.999999,75347900000.0,0.00767497966009763,0
125032,TNG100-1,16572700000.0,47719300000.0,0.034743096013266056,0
125033,TNG100-1,21263700000.0,20749399999.999996,0.054473142189613466,0
125035,TNG100-1,10338099999.999998,19126900000.0,0.02613053006195135,0
125038,TNG100-1,1493810000.0000002,13477600000.0,0.006186009723292006,0
125039,TNG100-1,5607750000.0,12214000000.0,0.03362847513732639,0
125041,TNG100-1,3336630000.0,9873500000.0,0.020548155264470597,0
125044,TNG100-1,3509950000.0,7656590000.0,0.03147316224601424,0
125045,TNG100-1,4646940000.0,6916970000.0,0.04280290330305989,0
125047,TNG100-1,3369030000.0,4856150000.0,0.02952311264952022,0
125048,TNG100-1,3500120000.0,12929100000.0,0.059477196375074134,0
125050,TNG100-1,3114830000.0,5079420000.0,0.029052455835991572,0
125055,TNG100-1,3082160000.0,3109090000.0,0.035929436478025545,0
125056,TNG100-1,6206520000.0,1528500000.0000002,0.07914823939890125,0
125057,TNG100-1,2745360000.0,2640110000.0,0.04266598700140181,0
125058,TNG100-1,1370760000.0,1437030000.0,0.02166476480684796,0
125062,TNG100-1,1895370000.0,225350000.0,0.03341401669140642,0
125065,TNG100-1,1079870000.0,422880000.0,0.027097076927323414,0
125122,TNG100-1,1358150000.0,1459660000.0000002,0.4811238207923142,0
125151,TNG100-1,1503370000.0,665980000.0,0.6930048171111163,0
125163,TNG100-1,1093050000.0,783640000.0,0.5824350318912553,0
128399,TNG100-1,32994700000.0,20631300000.0,0.08056861275190892,0
128400,TNG100-1,5210680000.0,27958900000.0,0.01441273687325915,0
128405,TNG100-1,11428400000.0,4013230000.0,0.05756974319191593,0
128408,TNG100-1,10139000000.0,2952750000.0,0.09538279177406912,0
128410,TNG100-1,5784710000.0,3935910000.0000005,0.056915394984110114,0
128412,TNG100-1,2549840000.0,4092530000.0,0.02477232320680844,0
128414,TNG100-1,5200580000.0,557870000.0,0.052193644928096215,0
128423,TNG100-1,1642780000.0,1071759999.9999999,0.02638135232574012,0
128424,TNG100-1,1591310000.0,3155270000.0,0.034673142374048366,0
128425,TNG100-1,1607500000.0,1142060000.0,0.02796084959237169,0
128429,TNG100-1,3203500000.0,1574530000.0,0.08329606440071556,0
128433,TNG100-1,1137700000.0,177930000.0,0.028610299406016285,0
128439,TNG100-1,2863870000.0,669380000.0,0.167946259448872,0
128443,TNG100-1,1520710000.0,119470000.0,0.06497344595835951,0
131048,TNG100-1,1708940000.0,219126000000.0,0.0005777154254420067,0
131050,TNG100-1,30673400000.0,33401800000.0,0.10634165620818051,0
131054,TNG100-1,11912900000.0,22863500000.0,0.03310021561305237,0
131056,TNG100-1,3617300000.0,15869700000.0,0.014436400498068389,0
131057,TNG100-1,5356140000.0,29757500000.0,0.04029263302013826,0
131058,TNG100-1,5312420000.0,23784600000.0,0.0348154507562849,0
131060,TNG100-1,6736110000.0,3822420000.0000005,0.03264805525263541,0
131063,TNG100-1,4871600000.0,2733370000.0,0.04064103312783122,0
131070,TNG100-1,3369460000.0,1634570000.0,0.04870928617171835,0
131075,TNG100-1,5018400000.0,289050000.0,0.10847076623797687,0
131078,TNG100-1,1320180000.0,539280000.0,0.02807483901700423,0
134852,TNG100-1,12352500000.0,46155200000.0,0.04382043996040995,0
134855,TNG100-1,27400000000.000004,11951800000.0,0.06991525964333012,0
134859,TNG100-1,7236870000.0,12778700000.0,0.02955742706491151,0
134864,TNG100-1,1028010000.0,12409500000.0,0.005666308391897479,0
134866,TNG100-1,13240900000.0,8960260000.0,0.08939547381781847,0
134869,TNG100-1,4748900000.0,6257250000.0,0.0332395411180872,0
134876,TNG100-1,3919430000.0,2256920000.0,0.0386676466525917,0
134878,TNG100-1,4198210000.0,2035559999.9999998,0.04343333812683183,0
134879,TNG100-1,2753500000.0,1748160000.0,0.028348050434512242,0
134881,TNG100-1,1256920000.0,3083270000.0,0.013975436357126817,0
134898,TNG100-1,1422080000.0,727160000.0,0.03802952872244552,0
134901,TNG100-1,1632520000.0,109740000.0,0.045998010768896994,0
137886,TNG100-1,26155800000.0,247656000000.0,0.014189659849183528,0
137887,TNG100-1,1552510000.0,25067200000.0,0.0033921891660403086,0
137892,TNG100-1,2155400000.0,15495699999.999998,0.013058835646731659,0
